Timestamp                E_8            E2_0           
2010-07-27 12:45:00.0    8240.0         32.4           
2010-07-27 12:50:00.0    9000.0         40.3           
2010-07-27 12:55:00.0    9500.0         37.9           
2010-07-27 13:00:00.0    9590.0         41.3           
2010-07-27 13:05:00.0    9570.0         44.8           
2010-07-27 13:10:00.0    10800.0        46.5           
2010-07-27 13:15:00.0    11300.0        51.8           
2010-07-27 13:20:00.0    11900.0        55.4           
2010-07-27 13:25:00.0    12300.0        52.8           
2010-07-27 13:30:00.0    12600.0        56.6           
2010-07-27 13:35:00.0    12400.0        59.2           
2010-07-27 13:40:00.0    12800.0        60.1           
2010-07-27 13:45:00.0    13200.0        61.5           
2010-07-27 13:50:00.0    13700.0        64.2           
2010-07-27 13:55:00.0    13600.0        60.7           
2010-07-27 14:00:00.0    13800.0        65.2           
2010-07-27 14:05:00.0    14300.0        69.6           
2010-07-27 14:10:00.0    14700.0        71.2           
2010-07-27 14:15:00.0    15000.0        72.4           
2010-07-27 14:20:00.0    14700.0        73.5           
2010-07-27 14:25:00.0    15000.0        74.6           
2010-07-27 14:30:00.0    15000.0        72.2           
2010-07-27 14:35:00.0    15000.0        79.7           
2010-07-27 14:40:00.0    15600.0        77.4           
2010-07-27 14:45:00.0    15700.0        83.2           
2010-07-27 14:50:00.0    15700.0        77.7           
2010-07-27 14:55:00.0    15700.0        76.9           
2010-07-27 15:00:00.0    15700.0        75.4           
2010-07-27 15:05:00.0    15600.0        76.7           
2010-07-27 15:10:00.0    15200.0        73.2           
2010-07-27 15:15:00.0    15700.0        80.9           
2010-07-27 15:20:00.0    15800.0        80.7           
2010-07-27 15:25:00.0    16300.0        83.4           
2010-07-27 15:30:00.0    16600.0        84.1           
2010-07-27 15:35:00.0    16000.0        78.6           
2010-07-27 15:40:00.0    16300.0        80.7           
2010-07-27 15:45:00.0    16700.0        89.9           
2010-07-27 15:50:00.0    16400.0        83.6           
2010-07-27 15:55:00.0    15800.0        78.4           
2010-07-27 16:00:00.0    15800.0        77.8           
2010-07-27 16:05:00.0    16100.0        78.1           
2010-07-27 16:10:00.0    15800.0        78.9           
2010-07-27 16:15:00.0    15800.0        72.9           
2010-07-27 16:20:00.0    15900.0        80.4           
2010-07-27 16:25:00.0    16100.0        78.9           
2010-07-27 16:30:00.0    16000.0        78.8           
2010-07-27 16:35:00.0    16300.0        80.7           
2010-07-27 16:40:00.0    15900.0        79.8           
2010-07-27 16:45:00.0    15800.0        76.4           
2010-07-27 16:50:00.0    16100.0        84.8           
2010-07-27 16:55:00.0    16300.0        83.6           
2010-07-27 17:00:00.0    16900.0        89.2           
2010-07-27 17:05:00.0    16400.0        82.4           
2010-07-27 17:10:00.0    16100.0        79.0           
2010-07-27 17:15:00.0    16400.0        79.2           
2010-07-27 17:20:00.0    17000.0        78.8           
2010-07-27 17:25:00.0    17000.0        79.7           
2010-07-27 17:30:00.0    16700.0        80.8           
2010-07-27 17:35:00.0    17300.0        77.4           
2010-07-27 17:40:00.0    17800.0        81.9           
2010-07-27 17:45:00.0    17900.0        85.6           
2010-07-27 17:50:00.0    17000.0        73.9           
2010-07-27 17:55:00.0    16500.0        71.3           
2010-07-27 18:00:00.0    15900.0        61.0           
2010-07-27 18:05:00.0    16500.0        71.9           
2010-07-27 18:10:00.0    15900.0        66.6           
2010-07-27 18:15:00.0    17000.0        72.8           
2010-07-27 18:20:00.0    18500.0        81.6           
2010-07-27 18:25:00.0    19900.0        94.1           
2010-07-27 18:30:00.0    20000.0        96.0           
2010-07-27 18:35:00.0    19600.0        97.0           
2010-07-27 18:40:00.0    19100.0        95.7           
2010-07-27 18:45:00.0    20600.0        98.9           
2010-07-27 18:50:00.0    20300.0        97.7           
2010-07-27 18:55:00.0    19900.0        99.6           
2010-07-27 19:00:00.0    19700.0        89.6           
2010-07-27 19:05:00.0    19300.0        95.9           
2010-07-27 19:10:00.0    19100.0        90.1           
2010-07-27 19:15:00.0    19000.0        93.9           
2010-07-27 19:20:00.0    19800.0        93.6           
2010-07-27 19:25:00.0    20200.0        95.6           
2010-07-27 19:30:00.0    18900.0        89.9           
2010-07-27 19:35:00.0    19400.0        86.9           
2010-07-27 19:40:00.0    18600.0        76.0           
2010-07-27 19:45:00.0    18100.0        77.8           
2010-07-27 19:50:00.0    17900.0        79.1           
2010-07-27 19:55:00.0    18900.0        87.9           
2010-07-27 20:00:00.0    19300.0        85.1           
2010-07-27 20:05:00.0    19800.0        90.9           
2010-07-27 20:10:00.0    19000.0        93.8           
2010-07-27 20:15:00.0    19700.0        92.4           
2010-07-27 20:20:00.0    18800.0        90.3           
2010-07-27 20:25:00.0    18400.0        86.7           
2010-07-27 20:30:00.0    17900.0        82.8           
2010-07-27 20:35:00.0    17700.0        79.3           
2010-07-27 20:40:00.0    16600.0        76.3           
2010-07-27 20:45:00.0    15300.0        66.1           
2010-07-27 20:50:00.0    14900.0        59.5           
2010-07-27 20:55:00.0    14200.0        52.5           
2010-07-27 21:00:00.0    14800.0        60.9           
2010-07-27 21:05:00.0    15900.0        65.1           
2010-07-27 21:10:00.0    16400.0        67.5           
2010-07-27 21:15:00.0    16300.0        67.4           
2010-07-27 21:20:00.0    16300.0        66.0           
2010-07-27 21:25:00.0    16200.0        64.5           
2010-07-27 21:30:00.0    15700.0        67.7           
2010-07-27 21:35:00.0    15300.0        60.4           
2010-07-27 21:40:00.0    15600.0        61.6           
2010-07-27 21:45:00.0    15100.0        59.8           
2010-07-27 21:50:00.0    14500.0        53.5           
2010-07-27 21:55:00.0    14000.0        51.9           
2010-07-27 22:00:00.0    13300.0        44.8           
2010-07-27 22:05:00.0    12400.0        40.6           
2010-07-27 22:10:00.0    10900.0        34.5           
2010-07-27 22:15:00.0    8210.0         22.0           
2010-07-27 22:20:00.0    8040.0         25.3           
2010-07-27 22:25:00.0    7920.0         24.4           
2010-07-27 22:30:00.0    8000.0         22.7           
2010-07-27 22:35:00.0    8220.0         20.9           
2010-07-27 22:40:00.0    8060.0         26.7           
2010-07-27 22:45:00.0    9980.0         29.0           
2010-07-27 22:50:00.0    10600.0        30.3           
2010-07-27 22:55:00.0    10000.0        25.3           
2010-07-27 23:00:00.0    9650.0         27.4           
2010-07-27 23:05:00.0    9520.0         27.8           
2010-07-27 23:10:00.0    9700.0         23.1           
2010-07-27 23:15:00.0    8980.0         21.5           
2010-07-27 23:20:00.0    9700.0         23.2           
2010-07-27 23:25:00.0    8790.0         27.1           
2010-07-27 23:30:00.0    10000.0        27.5           
2010-07-27 23:35:00.0    10700.0        26.6           
2010-07-27 23:40:00.0    11500.0        30.6           
2010-07-27 23:45:00.0    11600.0        33.8           
2010-07-27 23:50:00.0    12700.0        32.6           
2010-07-27 23:55:00.0    12500.0        36.1           
2010-07-28 00:00:00.0    10400.0        27.8           
2010-07-28 00:05:00.0    8570.0         21.9           
2010-07-28 00:10:00.0    6660.0         17.6           
2010-07-28 00:15:00.0    3600.0         11.1           
2010-07-28 00:20:00.0    651.0          10.3           
2010-07-28 00:25:00.0    3600.0         14.0           
2010-07-28 00:30:00.0    4650.0         13.1           
2010-07-28 00:35:00.0    1390.0         8.94           
2010-07-28 00:40:00.0    7450.0         21.7           
2010-07-28 00:45:00.0    9430.0         23.8           
2010-07-28 00:50:00.0    4720.0         11.8           
2010-07-28 00:55:00.0    5220.0         10.6           
2010-07-28 01:00:00.0    7660.0         18.4           
2010-07-28 01:05:00.0    6780.0         20.1           
2010-07-28 01:10:00.0    2920.0         12.8           
2010-07-28 01:15:00.0    3970.0         14.1           
2010-07-28 01:20:00.0    8070.0         24.6           
2010-07-28 01:25:00.0    8600.0         24.7           
2010-07-28 01:30:00.0    23000.0        115.0          
2010-07-28 01:35:00.0    20300.0        115.0          
2010-07-28 01:40:00.0    19500.0        93.1           
2010-07-28 01:45:00.0    23100.0        138.0          
2010-07-28 01:50:00.0    16700.0        81.3           
2010-07-28 01:55:00.0    18200.0        103.0          
2010-07-28 02:00:00.0    18100.0        108.0          
2010-07-28 02:05:00.0    18100.0        112.0          
2010-07-28 02:10:00.0    21900.0        151.0          
2010-07-28 02:15:00.0    22400.0        170.0          
2010-07-28 02:20:00.0    21600.0        154.0          
2010-07-28 02:25:00.0    20500.0        142.0          
2010-07-28 02:30:00.0    15800.0        100.0          
2010-07-28 02:35:00.0    12100.0        66.8           
2010-07-28 02:40:00.0    11300.0        45.6           
2010-07-28 02:45:00.0    11800.0        56.2           
2010-07-28 02:50:00.0    12200.0        57.8           
2010-07-28 02:55:00.0    13000.0        65.5           
2010-07-28 03:00:00.0    12700.0        72.5           
2010-07-28 03:05:00.0    12300.0        70.6           
2010-07-28 03:10:00.0    12600.0        75.2           
2010-07-28 03:15:00.0    12500.0        65.1           
2010-07-28 03:20:00.0    11200.0        56.3           
2010-07-28 03:25:00.0    10200.0        53.1           
2010-07-28 03:30:00.0    9800.0         46.0           
2010-07-28 03:35:00.0    9480.0         45.8           
2010-07-28 03:40:00.0    9090.0         40.7           
2010-07-28 03:45:00.0    9020.0         40.9           
2010-07-28 03:50:00.0    8720.0         34.0           
2010-07-28 03:55:00.0    8300.0         34.8           
2010-07-28 04:00:00.0    9070.0         45.8           
2010-07-28 04:05:00.0    10800.0        57.1           
2010-07-28 04:10:00.0    10900.0        64.4           
2010-07-28 04:15:00.0    10300.0        60.5           
2010-07-28 04:20:00.0    10200.0        63.5           
2010-07-28 04:25:00.0    8300.0         53.3           
2010-07-28 04:30:00.0    8680.0         55.9           
2010-07-28 04:35:00.0    8600.0         52.8           
2010-07-28 04:40:00.0    8490.0         49.9           
2010-07-28 04:45:00.0    8030.0         58.0           
2010-07-28 04:50:00.0    9640.0         63.0           
2010-07-28 04:55:00.0    8950.0         64.5           
2010-07-28 05:00:00.0    9210.0         69.6           
2010-07-28 05:05:00.0    9790.0         65.5           
2010-07-28 05:10:00.0    9260.0         66.3           
2010-07-28 05:15:00.0    9090.0         61.4           
2010-07-28 05:20:00.0    9240.0         74.3           
2010-07-28 05:25:00.0    9790.0         78.6           
2010-07-28 05:30:00.0    9900.0         77.3           
2010-07-28 05:35:00.0    9850.0         77.1           
2010-07-28 05:40:00.0    10600.0        82.2           
2010-07-28 05:45:00.0    9890.0         82.5           
2010-07-28 05:50:00.0    10900.0        76.6           
2010-07-28 05:55:00.0    8300.0         68.6           
2010-07-28 06:00:00.0    9160.0         64.1           
2010-07-28 06:05:00.0    6710.0         40.5           
2010-07-28 06:10:00.0    8020.0         63.5           
2010-07-28 06:15:00.0    11300.0        78.4           
2010-07-28 06:20:00.0    11300.0        96.9           
2010-07-28 06:25:00.0    12600.0        107.0          
2010-07-28 06:30:00.0    11900.0        96.8           
2010-07-28 06:35:00.0    12300.0        93.1           
2010-07-28 06:40:00.0    12800.0        111.0          
2010-07-28 06:45:00.0    13100.0        108.0          
2010-07-28 06:50:00.0    13000.0        106.0          
2010-07-28 06:55:00.0    12600.0        100.0          
2010-07-28 07:00:00.0    14400.0        112.0          
2010-07-28 07:05:00.0    14900.0        109.0          
2010-07-28 07:10:00.0    14600.0        105.0          
2010-07-28 07:15:00.0    14300.0        96.9           
2010-07-28 07:20:00.0    13800.0        94.9           
2010-07-28 07:25:00.0    14000.0        90.7           
2010-07-28 07:30:00.0    14400.0        93.3           
2010-07-28 07:35:00.0    16200.0        104.0          
2010-07-28 07:40:00.0    16400.0        111.0          
2010-07-28 07:45:00.0    17800.0        120.0          
2010-07-28 07:50:00.0    16900.0        109.0          
2010-07-28 07:55:00.0    16800.0        105.0          
2010-07-28 08:00:00.0    16000.0        102.0          
2010-07-28 08:05:00.0    16700.0        105.0          
2010-07-28 08:10:00.0    15500.0        88.7           
2010-07-28 08:15:00.0    15400.0        96.7           
2010-07-28 08:20:00.0    15800.0        92.1           
2010-07-28 08:25:00.0    15000.0        92.7           
2010-07-28 08:30:00.0    14400.0        80.0           
2010-07-28 08:35:00.0    14300.0        71.1           
2010-07-28 08:40:00.0    14700.0        77.8           
2010-07-28 08:45:00.0    14300.0        82.4           
2010-07-28 08:50:00.0    14300.0        78.1           
